# Well Pumping Time Series Data for Well DWR331010 : DWR331010
# Start Date 1991
# Transient Simulation
# Created on 04-Jun-2019 09:22:03
# Column-1: Time in days from start date
# Column-2: Pumping Volume in cubic meters
      6030 -3.8844
      6060 -3.8844
      6390 -3.8844
      6420 -3.8844
      6750 -3.8844
      6780 -3.8844
      7110 -3.8844
      7140 -3.8844
      7470 -3.8844
      7500 -3.8844
      7830 -3.8844
      7860 -3.8844
      8190 -3.8844
      8220 -3.8844
      8550 -3.8844
      8580 -3.8844
