# Well Pumping Time Series Data for Well Septic661 : Septic661
# Start Date 1990
# Transient Simulation
# Created on 09-May-2017 20:26:52
# Column-1: Time in days from start date
# Column-2: Pumping Volume in cubic meters
         0  0.00
         1  5.47
        30  4.46
        60  4.01
        90  3.82
       120  3.58
       150  4.12
       180  4.52
       210  5.59
       240  5.89
       270  6.30
       300  6.30
       330  5.76
       360  5.29
       390  4.31
       420  3.87
       450  4.09
       480  3.83
       510  4.41
       540  4.84
       570  5.98
       600  6.31
       630  6.74
       660  6.74
       690  6.16
       720  5.66
       750  4.62
       780  4.15
       810  4.32
       840  4.05
       870  4.66
       900  5.11
       930  6.32
       960  6.67
       990  7.12
      1020  7.12
      1050  6.51
      1080  5.98
      1110  4.88
      1140  4.38
      1170  4.72
      1200  4.43
      1230  5.10
      1260  5.59
      1290  6.91
      1320  7.29
      1350  7.79
      1380  7.79
      1410  7.12
      1440  6.54
      1470  5.33
      1500  4.79
      1530  4.40
      1560  4.13
      1590  4.75
      1620  5.21
      1650  6.44
      1680  6.80
      1710  7.26
      1740  7.26
      1770  6.64
      1800  6.10
      1830  4.98
      1860  4.47
      1890  4.57
      1920  4.29
      1950  4.94
      1980  5.42
      2010  6.70
      2040  7.07
      2070  7.55
      2100  7.55
      2130  6.90
      2160  6.34
      2190  5.17
      2220  4.64
      2250  4.86
      2280  4.56
      2310  5.24
      2340  5.75
      2370  7.11
      2400  7.50
      2430  8.01
      2460  8.01
      2490  7.33
      2520  6.73
      2550  5.49
      2580  4.93
      2610  4.48
      2640  4.20
      2670  4.83
      2700  5.30
      2730  6.55
      2760  6.92
      2790  7.39
      2820  7.39
      2850  6.75
      2880  6.20
      2910  5.06
      2940  4.55
      2970  4.13
      3000  3.88
      3030  4.46
      3060  4.90
      3090  6.05
      3120  6.39
      3150  6.82
      3180  6.82
      3210  6.24
      3240  5.73
      3270  4.67
      3300  4.20
      3330  4.35
      3360  4.09
      3390  4.70
      3420  5.16
      3450  6.37
      3480  6.73
      3510  7.18
      3540  7.18
      3570  6.57
      3600  6.03
      3630  4.92
      3660  4.42
      3690  4.24
      3720  3.98
      3750  4.58
      3780  5.03
      3810  6.21
      3840  6.56
      3870  7.00
      3900  7.00
      3930  6.40
      3960  5.88
      3990  4.80
      4020  4.31
      4050  4.13
      4080  3.88
      4110  4.46
      4140  4.90
      4170  6.05
      4200  6.39
      4230  6.82
      4260  6.82
      4290  6.24
      4320  5.73
      4350  4.67
      4380  4.20
      4410  4.26
      4440  4.00
      4470  4.60
      4500  5.04
      4530  6.23
      4560  6.58
      4590  7.02
      4620  7.02
      4650  6.42
      4680  5.90
      4710  4.81
      4740  4.32
      4770  4.45
      4800  4.18
      4830  4.81
      4860  5.27
      4890  6.52
      4920  6.88
      4950  7.35
      4980  7.35
      5010  6.72
      5040  6.17
      5070  5.03
      5100  4.52
      5130  3.93
      5160  3.69
      5190  4.24
      5220  4.65
      5250  5.75
      5280  6.06
      5310  6.48
      5340  6.48
      5370  5.92
      5400  5.44
      5430  4.44
      5460  3.99
      5490  3.83
      5520  3.59
      5550  4.13
      5580  4.53
      5610  5.60
      5640  5.91
      5670  6.32
      5700  6.32
      5730  5.78
      5760  5.30
      5790  4.33
      5820  3.89
      5850  4.00
      5880  3.75
      5910  4.32
      5940  4.74
      5970  5.85
      6000  6.18
      6030  6.60
      6060  6.60
      6090  6.03
      6120  5.54
      6150  4.52
      6180  4.06
      6210  3.89
      6240  3.65
      6270  4.20
      6300  4.61
      6330  5.69
      6360  6.01
      6390  6.42
      6420  6.42
      6450  5.87
      6480  5.39
      6510  4.39
      6540  3.95
      6570  3.69
      6600  3.46
      6630  3.98
      6660  4.36
      6690  5.39
      6720  5.69
      6750  6.08
      6780  6.08
      6810  5.56
      6840  5.11
      6870  4.16
      6900  3.74
      6930  3.46
      6960  3.25
      6990  3.74
      7020  4.10
      7050  5.07
      7080  5.35
      7110  5.72
      7140  5.72
      7170  5.23
      7200  4.80
      7230  3.91
      7260  3.52
      7290  3.34
      7320  3.13
      7350  3.60
      7380  3.95
      7410  4.88
      7440  5.15
      7470  5.50
      7500  5.50
      7530  5.03
      7560  4.62
      7590  3.77
      7620  3.39
      7650  3.34
      7680  3.13
      7710  3.60
      7740  3.95
      7770  4.88
      7800  5.15
      7830  5.50
      7860  5.50
      7890  5.03
      7920  4.62
      7950  3.77
      7980  3.39
      8010  3.25
      8040  3.05
      8070  3.51
      8100  3.85
      8130  4.76
      8160  5.03
      8190  5.37
      8220  5.37
      8250  4.91
      8280  4.51
      8310  3.68
      8340  3.30
      8370  3.11
      8400  2.92
      8430  3.35
      8460  3.68
      8490  4.55
      8520  4.80
      8550  5.12
      8580  5.12
      8610  4.69
