# Well Pumping Time Series Data for Well Septic1052 : Septic1052
# Start Date 1990
# Transient Simulation
# Created on 09-May-2017 20:26:42
# Column-1: Time in days from start date
# Column-2: Pumping Volume in cubic meters
         0  0.00
         1  6.39
        30  5.21
        60  4.68
        90  4.45
       120  4.18
       150  4.81
       180  5.27
       210  6.52
       240  6.88
       270  7.35
       300  7.35
       330  6.72
       360  6.17
       390  5.03
       420  4.52
       450  4.77
       480  4.47
       510  5.15
       540  5.64
       570  6.98
       600  7.36
       630  7.86
       660  7.86
       690  7.19
       720  6.60
       750  5.39
       780  4.84
       810  5.04
       840  4.73
       870  5.44
       900  5.96
       930  7.37
       960  7.78
       990  8.31
      1020  8.31
      1050  7.60
      1080  6.98
      1110  5.69
      1140  5.11
      1170  5.51
      1200  5.17
      1230  5.95
      1260  6.52
      1290  8.06
      1320  8.51
      1350  9.09
      1380  9.09
      1410  8.31
      1440  7.63
      1470  6.22
      1500  5.59
      1530  5.14
      1560  4.82
      1590  5.55
      1620  6.08
      1650  7.52
      1680  7.94
      1710  8.48
      1740  8.48
      1770  7.75
      1800  7.12
      1830  5.80
      1860  5.22
      1890  5.34
      1920  5.01
      1950  5.76
      1980  6.32
      2010  7.81
      2040  8.24
      2070  8.80
      2100  8.80
      2130  8.05
      2160  7.40
      2190  6.03
      2220  5.42
      2250  5.67
      2280  5.32
      2310  6.12
      2340  6.71
      2370  8.29
      2400  8.75
      2430  9.35
      2460  9.35
      2490  8.55
      2520  7.85
      2550  6.40
      2580  5.75
      2610  5.22
      2640  4.90
      2670  5.64
      2700  6.18
      2730  7.64
      2760  8.07
      2790  8.62
      2820  8.62
      2850  7.88
      2880  7.24
      2910  5.90
      2940  5.30
      2970  4.82
      3000  4.53
      3030  5.21
      3060  5.71
      3090  7.06
      3120  7.45
      3150  7.96
      3180  7.96
      3210  7.28
      3240  6.68
      3270  5.45
      3300  4.90
      3330  5.08
      3360  4.77
      3390  5.48
      3420  6.02
      3450  7.44
      3480  7.85
      3510  8.38
      3540  8.38
      3570  7.66
      3600  7.04
      3630  5.74
      3660  5.16
      3690  4.95
      3720  4.65
      3750  5.35
      3780  5.86
      3810  7.25
      3840  7.65
      3870  8.17
      3900  8.17
      3930  7.47
      3960  6.86
      3990  5.59
      4020  5.03
      4050  4.82
      4080  4.53
      4110  5.21
      4140  5.71
      4170  7.06
      4200  7.45
      4230  7.96
      4260  7.96
      4290  7.28
      4320  6.68
      4350  5.45
      4380  4.90
      4410  4.97
      4440  4.66
      4470  5.36
      4500  5.88
      4530  7.27
      4560  7.67
      4590  8.19
      4620  8.19
      4650  7.49
      4680  6.88
      4710  5.61
      4740  5.04
      4770  5.19
      4800  4.88
      4830  5.61
      4860  6.15
      4890  7.60
      4920  8.02
      4950  8.57
      4980  8.57
      5010  7.84
      5040  7.20
      5070  5.87
      5100  5.27
      5130  4.58
      5160  4.30
      5190  4.95
      5220  5.42
      5250  6.70
      5280  7.08
      5310  7.56
      5340  7.56
      5370  6.91
      5400  6.35
      5430  5.18
      5460  4.65
      5490  4.47
      5520  4.19
      5550  4.82
      5580  5.29
      5610  6.54
      5640  6.90
      5670  7.37
      5700  7.37
      5730  6.74
      5760  6.19
      5790  5.05
      5820  4.54
      5850  4.67
      5880  4.38
      5910  5.04
      5940  5.53
      5970  6.83
      6000  7.21
      6030  7.70
      6060  7.70
      6090  7.04
      6120  6.47
      6150  5.27
      6180  4.74
      6210  4.54
      6240  4.26
      6270  4.90
      6300  5.37
      6330  6.64
      6360  7.01
      6390  7.49
      6420  7.49
      6450  6.85
      6480  6.29
      6510  5.13
      6540  4.61
      6570  4.30
      6600  4.04
      6630  4.64
      6660  5.09
      6690  6.29
      6720  6.64
      6750  7.09
      6780  7.09
      6810  6.49
      6840  5.96
      6870  4.86
      6900  4.37
      6930  4.04
      6960  3.79
      6990  4.36
      7020  4.79
      7050  5.92
      7080  6.24
      7110  6.67
      7140  6.67
      7170  6.10
      7200  5.60
      7230  4.57
      7260  4.10
      7290  3.89
      7320  3.65
      7350  4.20
      7380  4.61
      7410  5.70
      7440  6.01
      7470  6.42
      7500  6.42
      7530  5.87
      7560  5.39
      7590  4.40
      7620  3.95
      7650  3.89
      7680  3.65
      7710  4.20
      7740  4.61
      7770  5.70
      7800  6.01
      7830  6.42
      7860  6.42
      7890  5.87
      7920  5.39
      7950  4.40
      7980  3.95
      8010  3.80
      8040  3.56
      8070  4.10
      8100  4.49
      8130  5.56
      8160  5.86
      8190  6.26
      8220  6.26
      8250  5.73
      8280  5.26
      8310  4.29
      8340  3.85
      8370  3.62
      8400  3.40
      8430  3.91
      8460  4.29
      8490  5.30
      8520  5.60
      8550  5.98
      8580  5.98
      8610  5.47
