# Well Pumping Time Series Data for Well Septic60 : Septic60
# Start Date 1990
# Transient Simulation
# Created on 09-May-2017 20:26:51
# Column-1: Time in days from start date
# Column-2: Pumping Volume in cubic meters
         0  0.00
         1  0.91
        30  0.74
        60  0.67
        90  0.64
       120  0.60
       150  0.69
       180  0.75
       210  0.93
       240  0.98
       270  1.05
       300  1.05
       330  0.96
       360  0.88
       390  0.72
       420  0.65
       450  0.68
       480  0.64
       510  0.74
       540  0.81
       570  1.00
       600  1.05
       630  1.12
       660  1.12
       690  1.03
       720  0.94
       750  0.77
       780  0.69
       810  0.72
       840  0.68
       870  0.78
       900  0.85
       930  1.05
       960  1.11
       990  1.19
      1020  1.19
      1050  1.09
      1080  1.00
      1110  0.81
      1140  0.73
      1170  0.79
      1200  0.74
      1230  0.85
      1260  0.93
      1290  1.15
      1320  1.22
      1350  1.30
      1380  1.30
      1410  1.19
      1440  1.09
      1470  0.89
      1500  0.80
      1530  0.73
      1560  0.69
      1590  0.79
      1620  0.87
      1650  1.07
      1680  1.13
      1710  1.21
      1740  1.21
      1770  1.11
      1800  1.02
      1830  0.83
      1860  0.75
      1890  0.76
      1920  0.72
      1950  0.82
      1980  0.90
      2010  1.12
      2040  1.18
      2070  1.26
      2100  1.26
      2130  1.15
      2160  1.06
      2190  0.86
      2220  0.77
      2250  0.81
      2280  0.76
      2310  0.87
      2340  0.96
      2370  1.18
      2400  1.25
      2430  1.34
      2460  1.34
      2490  1.22
      2520  1.12
      2550  0.91
      2580  0.82
      2610  0.75
      2640  0.70
      2670  0.81
      2700  0.88
      2730  1.09
      2760  1.15
      2790  1.23
      2820  1.23
      2850  1.13
      2880  1.03
      2910  0.84
      2940  0.76
      2970  0.69
      3000  0.65
      3030  0.74
      3060  0.82
      3090  1.01
      3120  1.06
      3150  1.14
      3180  1.14
      3210  1.04
      3240  0.95
      3270  0.78
      3300  0.70
      3330  0.73
      3360  0.68
      3390  0.78
      3420  0.86
      3450  1.06
      3480  1.12
      3510  1.20
      3540  1.20
      3570  1.09
      3600  1.01
      3630  0.82
      3660  0.74
      3690  0.71
      3720  0.66
      3750  0.76
      3780  0.84
      3810  1.04
      3840  1.09
      3870  1.17
      3900  1.17
      3930  1.07
      3960  0.98
      3990  0.80
      4020  0.72
      4050  0.69
      4080  0.65
      4110  0.74
      4140  0.82
      4170  1.01
      4200  1.06
      4230  1.14
      4260  1.14
      4290  1.04
      4320  0.95
      4350  0.78
      4380  0.70
      4410  0.71
      4440  0.67
      4470  0.77
      4500  0.84
      4530  1.04
      4560  1.10
      4590  1.17
      4620  1.17
      4650  1.07
      4680  0.98
      4710  0.80
      4740  0.72
      4770  0.74
      4800  0.70
      4830  0.80
      4860  0.88
      4890  1.09
      4920  1.15
      4950  1.22
      4980  1.22
      5010  1.12
      5040  1.03
      5070  0.84
      5100  0.75
      5130  0.65
      5160  0.61
      5190  0.71
      5220  0.77
      5250  0.96
      5280  1.01
      5310  1.08
      5340  1.08
      5370  0.99
      5400  0.91
      5430  0.74
      5460  0.66
      5490  0.64
      5520  0.60
      5550  0.69
      5580  0.76
      5610  0.93
      5640  0.99
      5670  1.05
      5700  1.05
      5730  0.96
      5760  0.88
      5790  0.72
      5820  0.65
      5850  0.67
      5880  0.63
      5910  0.72
      5940  0.79
      5970  0.98
      6000  1.03
      6030  1.10
      6060  1.10
      6090  1.01
      6120  0.92
      6150  0.75
      6180  0.68
      6210  0.65
      6240  0.61
      6270  0.70
      6300  0.77
      6330  0.95
      6360  1.00
      6390  1.07
      6420  1.07
      6450  0.98
      6480  0.90
      6510  0.73
      6540  0.66
      6570  0.61
      6600  0.58
      6630  0.66
      6660  0.73
      6690  0.90
      6720  0.95
      6750  1.01
      6780  1.01
      6810  0.93
      6840  0.85
      6870  0.69
      6900  0.62
      6930  0.58
      6960  0.54
      6990  0.62
      7020  0.68
      7050  0.85
      7080  0.89
      7110  0.95
      7140  0.95
      7170  0.87
      7200  0.80
      7230  0.65
      7260  0.59
      7290  0.56
      7320  0.52
      7350  0.60
      7380  0.66
      7410  0.81
      7440  0.86
      7470  0.92
      7500  0.92
      7530  0.84
      7560  0.77
      7590  0.63
      7620  0.56
      7650  0.56
      7680  0.52
      7710  0.60
      7740  0.66
      7770  0.81
      7800  0.86
      7830  0.92
      7860  0.92
      7890  0.84
      7920  0.77
      7950  0.63
      7980  0.56
      8010  0.54
      8040  0.51
      8070  0.59
      8100  0.64
      8130  0.79
      8160  0.84
      8190  0.89
      8220  0.89
      8250  0.82
      8280  0.75
      8310  0.61
      8340  0.55
      8370  0.52
      8400  0.49
      8430  0.56
      8460  0.61
      8490  0.76
      8520  0.80
      8550  0.85
      8580  0.85
      8610  0.78
