# Well Pumping Time Series Data for Well Septic86 : Septic86
# Start Date 1990
# Transient Simulation
# Created on 09-May-2017 20:26:55
# Column-1: Time in days from start date
# Column-2: Pumping Volume in cubic meters
         0  0.00
         1  3.65
        30  2.98
        60  2.67
        90  2.54
       120  2.39
       150  2.75
       180  3.01
       210  3.72
       240  3.93
       270  4.20
       300  4.20
       330  3.84
       360  3.53
       390  2.87
       420  2.58
       450  2.72
       480  2.56
       510  2.94
       540  3.22
       570  3.99
       600  4.21
       630  4.49
       660  4.49
       690  4.11
       720  3.77
       750  3.08
       780  2.77
       810  2.88
       840  2.70
       870  3.11
       900  3.41
       930  4.21
       960  4.45
       990  4.75
      1020  4.75
      1050  4.34
      1080  3.99
      1110  3.25
      1140  2.92
      1170  3.15
      1200  2.95
      1230  3.40
      1260  3.73
      1290  4.61
      1320  4.86
      1350  5.19
      1380  5.19
      1410  4.75
      1440  4.36
      1470  3.56
      1500  3.20
      1530  2.94
      1560  2.76
      1590  3.17
      1620  3.48
      1650  4.30
      1680  4.53
      1710  4.84
      1740  4.84
      1770  4.43
      1800  4.07
      1830  3.32
      1860  2.98
      1890  3.05
      1920  2.86
      1950  3.29
      1980  3.61
      2010  4.46
      2040  4.71
      2070  5.03
      2100  5.03
      2130  4.60
      2160  4.23
      2190  3.45
      2220  3.10
      2250  3.24
      2280  3.04
      2310  3.49
      2340  3.83
      2370  4.74
      2400  5.00
      2430  5.34
      2460  5.34
      2490  4.88
      2520  4.49
      2550  3.66
      2580  3.29
      2610  2.98
      2640  2.80
      2670  3.22
      2700  3.53
      2730  4.37
      2760  4.61
      2790  4.92
      2820  4.92
      2850  4.50
      2880  4.14
      2910  3.37
      2940  3.03
      2970  2.76
      3000  2.59
      3030  2.98
      3060  3.26
      3090  4.03
      3120  4.26
      3150  4.55
      3180  4.55
      3210  4.16
      3240  3.82
      3270  3.11
      3300  2.80
      3330  2.90
      3360  2.72
      3390  3.13
      3420  3.44
      3450  4.25
      3480  4.48
      3510  4.79
      3540  4.79
      3570  4.38
      3600  4.02
      3630  3.28
      3660  2.95
      3690  2.83
      3720  2.66
      3750  3.05
      3780  3.35
      3810  4.14
      3840  4.37
      3870  4.67
      3900  4.67
      3930  4.27
      3960  3.92
      3990  3.20
      4020  2.87
      4050  2.76
      4080  2.59
      4110  2.98
      4140  3.26
      4170  4.03
      4200  4.26
      4230  4.55
      4260  4.55
      4290  4.16
      4320  3.82
      4350  3.11
      4380  2.80
      4410  2.84
      4440  2.66
      4470  3.06
      4500  3.36
      4530  4.15
      4560  4.38
      4590  4.68
      4620  4.68
      4650  4.28
      4680  3.93
      4710  3.21
      4740  2.88
      4770  2.97
      4800  2.79
      4830  3.20
      4860  3.51
      4890  4.34
      4920  4.58
      4950  4.90
      4980  4.90
      5010  4.48
      5040  4.11
      5070  3.35
      5100  3.01
      5130  2.62
      5160  2.46
      5190  2.83
      5220  3.10
      5250  3.83
      5280  4.04
      5310  4.32
      5340  4.32
      5370  3.95
      5400  3.63
      5430  2.96
      5460  2.66
      5490  2.55
      5520  2.40
      5550  2.76
      5580  3.02
      5610  3.74
      5640  3.94
      5670  4.21
      5700  4.21
      5730  3.85
      5760  3.54
      5790  2.88
      5820  2.59
      5850  2.67
      5880  2.50
      5910  2.88
      5940  3.16
      5970  3.90
      6000  4.12
      6030  4.40
      6060  4.40
      6090  4.02
      6120  3.69
      6150  3.01
      6180  2.71
      6210  2.59
      6240  2.43
      6270  2.80
      6300  3.07
      6330  3.80
      6360  4.01
      6390  4.28
      6420  4.28
      6450  3.91
      6480  3.59
      6510  2.93
      6540  2.63
      6570  2.46
      6600  2.31
      6630  2.65
      6660  2.91
      6690  3.60
      6720  3.80
      6750  4.05
      6780  4.05
      6810  3.71
      6840  3.40
      6870  2.78
      6900  2.50
      6930  2.31
      6960  2.17
      6990  2.49
      7020  2.73
      7050  3.38
      7080  3.57
      7110  3.81
      7140  3.81
      7170  3.48
      7200  3.20
      7230  2.61
      7260  2.35
      7290  2.22
      7320  2.09
      7350  2.40
      7380  2.63
      7410  3.25
      7440  3.43
      7470  3.67
      7500  3.67
      7530  3.35
      7560  3.08
      7590  2.51
      7620  2.26
      7650  2.22
      7680  2.09
      7710  2.40
      7740  2.63
      7770  3.25
      7800  3.44
      7830  3.67
      7860  3.67
      7890  3.35
      7920  3.08
      7950  2.51
      7980  2.26
      8010  2.17
      8040  2.04
      8070  2.34
      8100  2.57
      8130  3.17
      8160  3.35
      8190  3.58
      8220  3.58
      8250  3.27
      8280  3.01
      8310  2.45
      8340  2.20
      8370  2.07
      8400  1.94
      8430  2.24
      8460  2.45
      8490  3.03
      8520  3.20
      8550  3.42
      8580  3.42
      8610  3.12
