# Well Pumping Time Series Data for Well Septic1040 : Septic1040
# Start Date 1990
# Transient Simulation
# Created on 09-May-2017 20:26:42
# Column-1: Time in days from start date
# Column-2: Pumping Volume in cubic meters
         0  0.00
         1  4.56
        30  3.72
        60  3.34
        90  3.18
       120  2.98
       150  3.43
       180  3.77
       210  4.65
       240  4.91
       270  5.25
       300  5.25
       330  4.80
       360  4.41
       390  3.59
       420  3.23
       450  3.40
       480  3.20
       510  3.68
       540  4.03
       570  4.98
       600  5.26
       630  5.62
       660  5.62
       690  5.14
       720  4.72
       750  3.85
       780  3.46
       810  3.60
       840  3.38
       870  3.88
       900  4.26
       930  5.27
       960  5.56
       990  5.94
      1020  5.94
      1050  5.43
      1080  4.99
      1110  4.07
      1140  3.65
      1170  3.93
      1200  3.69
      1230  4.25
      1260  4.66
      1290  5.76
      1320  6.08
      1350  6.49
      1380  6.49
      1410  5.94
      1440  5.45
      1470  4.45
      1500  3.99
      1530  3.67
      1560  3.44
      1590  3.96
      1620  4.34
      1650  5.37
      1680  5.67
      1710  6.05
      1740  6.05
      1770  5.54
      1800  5.08
      1830  4.15
      1860  3.73
      1890  3.81
      1920  3.58
      1950  4.12
      1980  4.51
      2010  5.58
      2040  5.89
      2070  6.29
      2100  6.29
      2130  5.75
      2160  5.28
      2190  4.31
      2220  3.87
      2250  4.05
      2280  3.80
      2310  4.37
      2340  4.79
      2370  5.92
      2400  6.25
      2430  6.68
      2460  6.68
      2490  6.10
      2520  5.61
      2550  4.57
      2580  4.11
      2610  3.73
      2640  3.50
      2670  4.03
      2700  4.42
      2730  5.46
      2760  5.76
      2790  6.15
      2820  6.15
      2850  5.63
      2880  5.17
      2910  4.21
      2940  3.79
      2970  3.45
      3000  3.23
      3030  3.72
      3060  4.08
      3090  5.04
      3120  5.32
      3150  5.68
      3180  5.68
      3210  5.20
      3240  4.77
      3270  3.89
      3300  3.50
      3330  3.63
      3360  3.41
      3390  3.92
      3420  4.30
      3450  5.31
      3480  5.61
      3510  5.99
      3540  5.99
      3570  5.47
      3600  5.03
      3630  4.10
      3660  3.68
      3690  3.54
      3720  3.32
      3750  3.82
      3780  4.19
      3810  5.18
      3840  5.46
      3870  5.84
      3900  5.84
      3930  5.34
      3960  4.90
      3990  4.00
      4020  3.59
      4050  3.45
      4080  3.23
      4110  3.72
      4140  4.08
      4170  5.04
      4200  5.32
      4230  5.68
      4260  5.68
      4290  5.20
      4320  4.77
      4350  3.89
      4380  3.50
      4410  3.55
      4440  3.33
      4470  3.83
      4500  4.20
      4530  5.19
      4560  5.48
      4590  5.85
      4620  5.85
      4650  5.35
      4680  4.91
      4710  4.01
      4740  3.60
      4770  3.71
      4800  3.48
      4830  4.01
      4860  4.39
      4890  5.43
      4920  5.73
      4950  6.12
      4980  6.12
      5010  5.60
      5040  5.14
      5070  4.19
      5100  3.77
      5130  3.27
      5160  3.07
      5190  3.53
      5220  3.87
      5250  4.79
      5280  5.05
      5310  5.40
      5340  5.40
      5370  4.94
      5400  4.53
      5430  3.70
      5460  3.32
      5490  3.19
      5520  2.99
      5550  3.44
      5580  3.78
      5610  4.67
      5640  4.93
      5670  5.26
      5700  5.26
      5730  4.81
      5760  4.42
      5790  3.60
      5820  3.24
      5850  3.33
      5880  3.13
      5910  3.60
      5940  3.95
      5970  4.88
      6000  5.15
      6030  5.50
      6060  5.50
      6090  5.03
      6120  4.62
      6150  3.77
      6180  3.38
      6210  3.24
      6240  3.04
      6270  3.50
      6300  3.84
      6330  4.74
      6360  5.01
      6390  5.35
      6420  5.35
      6450  4.89
      6480  4.49
      6510  3.66
      6540  3.29
      6570  3.07
      6600  2.88
      6630  3.32
      6660  3.64
      6690  4.50
      6720  4.74
      6750  5.07
      6780  5.07
      6810  4.63
      6840  4.26
      6870  3.47
      6900  3.12
      6930  2.89
      6960  2.71
      6990  3.12
      7020  3.42
      7050  4.23
      7080  4.46
      7110  4.76
      7140  4.76
      7170  4.36
      7200  4.00
      7230  3.26
      7260  2.93
      7290  2.78
      7320  2.61
      7350  3.00
      7380  3.29
      7410  4.07
      7440  4.29
      7470  4.59
      7500  4.59
      7530  4.19
      7560  3.85
      7590  3.14
      7620  2.82
      7650  2.78
      7680  2.61
      7710  3.00
      7740  3.29
      7770  4.07
      7800  4.29
      7830  4.59
      7860  4.59
      7890  4.19
      7920  3.85
      7950  3.14
      7980  2.82
      8010  2.71
      8040  2.54
      8070  2.93
      8100  3.21
      8130  3.97
      8160  4.19
      8190  4.47
      8220  4.47
      8250  4.09
      8280  3.76
      8310  3.06
      8340  2.75
      8370  2.59
      8400  2.43
      8430  2.79
      8460  3.07
      8490  3.79
      8520  4.00
      8550  4.27
      8580  4.27
      8610  3.90
