# Well Pumping Time Series Data for Well Septic570 : Septic570
# Start Date 1990
# Transient Simulation
# Created on 09-May-2017 20:26:51
# Column-1: Time in days from start date
# Column-2: Pumping Volume in cubic meters
         0  0.00
         1  1.82
        30  1.49
        60  1.34
        90  1.27
       120  1.19
       150  1.37
       180  1.51
       210  1.86
       240  1.96
       270  2.10
       300  2.10
       330  1.92
       360  1.76
       390  1.44
       420  1.29
       450  1.36
       480  1.28
       510  1.47
       540  1.61
       570  1.99
       600  2.10
       630  2.25
       660  2.25
       690  2.05
       720  1.89
       750  1.54
       780  1.38
       810  1.44
       840  1.35
       870  1.55
       900  1.70
       930  2.11
       960  2.22
       990  2.37
      1020  2.37
      1050  2.17
      1080  1.99
      1110  1.63
      1140  1.46
      1170  1.57
      1200  1.48
      1230  1.70
      1260  1.86
      1290  2.30
      1320  2.43
      1350  2.60
      1380  2.60
      1410  2.37
      1440  2.18
      1470  1.78
      1500  1.60
      1530  1.47
      1560  1.38
      1590  1.58
      1620  1.74
      1650  2.15
      1680  2.27
      1710  2.42
      1740  2.42
      1770  2.21
      1800  2.03
      1830  1.66
      1860  1.49
      1890  1.52
      1920  1.43
      1950  1.65
      1980  1.81
      2010  2.23
      2040  2.36
      2070  2.52
      2100  2.52
      2130  2.30
      2160  2.11
      2190  1.72
      2220  1.55
      2250  1.62
      2280  1.52
      2310  1.75
      2340  1.92
      2370  2.37
      2400  2.50
      2430  2.67
      2460  2.67
      2490  2.44
      2520  2.24
      2550  1.83
      2580  1.64
      2610  1.49
      2640  1.40
      2670  1.61
      2700  1.77
      2730  2.18
      2760  2.31
      2790  2.46
      2820  2.46
      2850  2.25
      2880  2.07
      2910  1.69
      2940  1.52
      2970  1.38
      3000  1.29
      3030  1.49
      3060  1.63
      3090  2.02
      3120  2.13
      3150  2.27
      3180  2.27
      3210  2.08
      3240  1.91
      3270  1.56
      3300  1.40
      3330  1.45
      3360  1.36
      3390  1.57
      3420  1.72
      3450  2.12
      3480  2.24
      3510  2.39
      3540  2.39
      3570  2.19
      3600  2.01
      3630  1.64
      3660  1.47
      3690  1.41
      3720  1.33
      3750  1.53
      3780  1.68
      3810  2.07
      3840  2.19
      3870  2.33
      3900  2.33
      3930  2.13
      3960  1.96
      3990  1.60
      4020  1.44
      4050  1.38
      4080  1.29
      4110  1.49
      4140  1.63
      4170  2.02
      4200  2.13
      4230  2.27
      4260  2.27
      4290  2.08
      4320  1.91
      4350  1.56
      4380  1.40
      4410  1.42
      4440  1.33
      4470  1.53
      4500  1.68
      4530  2.08
      4560  2.19
      4590  2.34
      4620  2.34
      4650  2.14
      4680  1.97
      4710  1.60
      4740  1.44
      4770  1.48
      4800  1.39
      4830  1.60
      4860  1.76
      4890  2.17
      4920  2.29
      4950  2.45
      4980  2.45
      5010  2.24
      5040  2.06
      5070  1.68
      5100  1.51
      5130  1.31
      5160  1.23
      5190  1.41
      5220  1.55
      5250  1.92
      5280  2.02
      5310  2.16
      5340  2.16
      5370  1.97
      5400  1.81
      5430  1.48
      5460  1.33
      5490  1.28
      5520  1.20
      5550  1.38
      5580  1.51
      5610  1.87
      5640  1.97
      5670  2.11
      5700  2.11
      5730  1.93
      5760  1.77
      5790  1.44
      5820  1.30
      5850  1.33
      5880  1.25
      5910  1.44
      5940  1.58
      5970  1.95
      6000  2.06
      6030  2.20
      6060  2.20
      6090  2.01
      6120  1.85
      6150  1.51
      6180  1.35
      6210  1.30
      6240  1.22
      6270  1.40
      6300  1.54
      6330  1.90
      6360  2.00
      6390  2.14
      6420  2.14
      6450  1.96
      6480  1.80
      6510  1.46
      6540  1.32
      6570  1.23
      6600  1.15
      6630  1.33
      6660  1.45
      6690  1.80
      6720  1.90
      6750  2.03
      6780  2.03
      6810  1.85
      6840  1.70
      6870  1.39
      6900  1.25
      6930  1.15
      6960  1.08
      6990  1.25
      7020  1.37
      7050  1.69
      7080  1.78
      7110  1.91
      7140  1.91
      7170  1.74
      7200  1.60
      7230  1.30
      7260  1.17
      7290  1.11
      7320  1.04
      7350  1.20
      7380  1.32
      7410  1.63
      7440  1.72
      7470  1.83
      7500  1.83
      7530  1.68
      7560  1.54
      7590  1.26
      7620  1.13
      7650  1.11
      7680  1.04
      7710  1.20
      7740  1.32
      7770  1.63
      7800  1.72
      7830  1.83
      7860  1.83
      7890  1.68
      7920  1.54
      7950  1.26
      7980  1.13
      8010  1.08
      8040  1.02
      8070  1.17
      8100  1.28
      8130  1.59
      8160  1.68
      8190  1.79
      8220  1.79
      8250  1.64
      8280  1.50
      8310  1.23
      8340  1.10
      8370  1.04
      8400  0.97
      8430  1.12
      8460  1.23
      8490  1.52
      8520  1.60
      8550  1.71
      8580  1.71
      8610  1.56
