Date,StreamOut_Q,HortSroff2Stream_Q,DunnSroff2Stream_Q,Interflow2Stream_Q,Stream2Unsat_Q,StreamExchng2Sat_Q,Canopy_S,SnowPweqv_S,Imperv_S,Dprst_S,Cap_S,Grav_S,Unsat_S,Sat_S,UnsatStream_S,Lake_S,Stream_S,Precip_Q,NetBoundaryFlow2Sat_Q,NetWellFlow_Q,BoundaryStreamFlow_Q,CanopyEvap_Q,SnowEvap_Q,ImpervEvap_Q,DprstEvap_Q,CapET_Q,SwaleEvap_Q,UnsatET_Q,SatET_Q,LakeEvap_Q,DunnInterflow2Lake_Q,HortSroff2Lake_Q,Lake2Unsat_Q,LakeExchng2Sat_Q,SoilDrainage2Unsat_Q,Sat2Grav_Q,RechargeUnsat2Sat_Q,Infil2Soil_Q,KKITER
10/11/1991,  0.1714692E+04,  0.0000000E+00,  0.0000000E+00,  0.6722160E+05,  0.0000000E+00,  0.8514533E+05,  0.5402087E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1320665E+08,  0.1567435E+07,  0.4069856E+07,  0.4819054E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7954338E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9052037E+06,  0.4754896E+03,  0.0000000E+00,  0.6833629E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2680647E+03,  0.8707896E+03,  0.3570541E+04,  0.0000000E+00,    5
10/12/1991,  0.4881942E+03,  0.0000000E+00,  0.0000000E+00,  0.5817022E+05,  0.0000000E+00,  0.8248153E+05,  0.4368252E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1255111E+08,  0.1432934E+07,  0.4066375E+07,  0.4819089E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1033834E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7325626E+06,  0.4273094E+03,  0.0000000E+00,  0.7087118E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1766094E+03,  0.8706876E+03,  0.3659573E+04,  0.0000000E+00,    9
10/13/1991,  0.1805910E+04,  0.0000000E+00,  0.0000000E+00,  0.5086938E+05,  0.0000000E+00,  0.8213683E+05,  0.4140667E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1194016E+08,  0.1315392E+07,  0.4063641E+07,  0.4819114E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2275856E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6784080E+06,  0.4692842E+03,  0.0000000E+00,  0.8025963E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6343110E+02,  0.8433439E+03,  0.2799708E+04,  0.0000000E+00,    4
10/14/1991,  0.3499840E+04,  0.0000000E+00,  0.0000000E+00,  0.4487811E+05,  0.0000000E+00,  0.8188196E+05,  0.4037615E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1143222E+08,  0.1211910E+07,  0.4061278E+07,  0.4819135E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1030513E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5673498E+06,  0.4361708E+03,  0.0000000E+00,  0.8267884E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3173532E+02,  0.8407044E+03,  0.2396723E+04,  0.0000000E+00,    3
10/15/1991,  0.6418144E+04,  0.0000000E+00,  0.0000000E+00,  0.3988417E+05,  0.0000000E+00,  0.7866639E+05,  0.4011997E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1106626E+08,  0.1119857E+07,  0.4059006E+07,  0.4819165E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2561851E-01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4189801E+06,  0.3519150E+03,  0.0000000E+00,  0.7132401E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1777053E+02,  0.8691311E+03,  0.2292267E+04,  0.0000000E+00,    3
10/16/1991,  0.1095471E+05,  0.0000000E+00,  0.0000000E+00,  0.3567356E+05,  0.0000000E+00,  0.7572280E+05,  0.4011730E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1078582E+08,  0.1037728E+07,  0.4056582E+07,  0.4819202E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2667429E-03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3277662E+06,  0.2992650E+03,  0.0000000E+00,  0.6253550E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1372204E+02,  0.8906745E+03,  0.2439266E+04,  0.0000000E+00,    4
10/17/1991,  0.1345352E+05,  0.0000000E+00,  0.0000000E+00,  0.3208512E+05,  0.0000000E+00,  0.7462186E+05,  0.4011730E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1043997E+08,  0.9640515E+06,  0.4054358E+07,  0.4819221E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3882817E+06,  0.4025498E+03,  0.0000000E+00,  0.7886193E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1103917E+02,  0.8470582E+03,  0.2236948E+04,  0.0000000E+00,    4
10/18/1991,  0.1834527E+05,  0.0000000E+00,  0.0000000E+00,  0.2899553E+05,  0.0000000E+00,  0.7327945E+05,  0.4011730E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1009774E+08,  0.8974285E+06,  0.4052474E+07,  0.4819232E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3806805E+06,  0.4174155E+03,  0.0000000E+00,  0.8544924E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9246155E+01,  0.8347767E+03,  0.1895979E+04,  0.0000000E+00,    3
10/19/1991,  0.2517101E+05,  0.0000000E+00,  0.0000000E+00,  0.2631214E+05,  0.0000000E+00,  0.7262649E+05,  0.4011730E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9726360E+07,  0.8367853E+06,  0.4050372E+07,  0.4819230E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4065092E+06,  0.4934828E+03,  0.0000000E+00,  0.9901178E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6451618E+01,  0.8015746E+03,  0.2110143E+04,  0.0000000E+00,    5
10/20/1991,  0.2703297E+05,  0.0000000E+00,  0.0000000E+00,  0.2396548E+05,  0.0000000E+00,  0.7016325E+05,  0.4011730E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9434744E+07,  0.7814158E+06,  0.4048641E+07,  0.4819233E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3238432E+06,  0.3948886E+03,  0.0000000E+00,  0.9122083E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5716562E+01,  0.8293415E+03,  0.1738605E+04,  0.0000000E+00,    3
